route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible
721R,12,644149,Old Reynella,,1,8816L,4942,
721R,12,644150,Old Reynella,,1,8844L,4942,
721R,12,644151,Old Reynella,,1,8834L,4942,
721R,12,644152,Old Reynella,,1,8844L,4942,
721R,12,644153,Old Reynella,,1,8844L,4942,
721X,1,642854,City,,0,8108L,7110,
721X,1,642855,City,,0,8140L,7110,
721X,1,642852,City,,0,8121L,7110,
721X,1,642853,City,,0,8166L,7111,
721X,1,642856,City,,0,8158L,7111,
721X,1,642857,City,,0,8130L,7111,
721X,1,642858,Noarlunga,,1,8304S,13539,
721X,1,642859,Noarlunga,,1,8308S,13539,
721X,1,642860,Noarlunga,,1,8363L,13539,
721X,1,642861,Noarlunga,,1,8373L,13539,
721X,1,642862,Noarlunga,,1,8313L,13539,
721X,1,642863,Noarlunga,,1,8372L,13539,
722,1,642878,Old Reynella,,0,8324L,8918,
722,1,642879,Old Reynella,,0,8314L,8918,
722,1,642880,Old Reynella,,0,8367L,8918,
722,1,642881,Old Reynella,,0,8360L,8918,
722,1,642882,Old Reynella,,0,8358L,8918,
722,1,642883,Old Reynella,,0,8329L,8918,
722,1,642884,Old Reynella,,0,8358L,8918,
722,1,642885,Old Reynella,,0,8348L,8918,
722,1,642886,Old Reynella,,0,8106L,8918,
722,11,643695,Old Reynella,,0,8739L,8918,
722,11,643699,Old Reynella,,0,8750L,8918,
722,11,643705,Old Reynella,,0,8731L,8918,
722,11,643708,Old Reynella,,0,8733L,8918,
722,11,643722,Old Reynella,,0,8736L,8918,
722,12,644154,Old Reynella,,0,8806L,8918,
722,12,644156,Old Reynella,,0,8817L,8918,
722,12,644158,Old Reynella,,0,8835L,8918,
722,12,644161,Old Reynella,,0,8827L,8918,
722,12,644164,Old Reynella,,0,8833L,8918,
722,12,644165,Old Reynella,,0,8830L,8918,
722,12,644166,Old Reynella,,0,8802S,8918,
722,12,644169,Old Reynella,,0,8825L,8918,
722,12,644171,Old Reynella,,0,8831L,8918,
722,12,644173,Old Reynella,,0,8805L,8918,
722,12,644175,Old Reynella,,0,8831L,8918,
722,12,644178,Old Reynella,,0,8813L,8918,
722,12,644179,Old Reynella,,0,8818L,8918,
722,12,644180,Old Reynella,,0,8802L,8918,
722,12,644183,Old Reynella,,0,8810L,8918,
722,12,644184,Old Reynella,,0,8816L,8918,
722,11,643721,Flinders Medical Centre,,0,8739L,8920,
722,11,643694,Flinders Medical Centre,,0,8748L,8920,
722,11,643719,Noarlunga,,1,8751L,8922,
722,11,643715,Noarlunga,,1,8742L,8922,
722,11,643711,Noarlunga,,1,8731L,8922,
722,11,643713,Noarlunga,,1,8712S,8922,
722,11,643723,Noarlunga,,1,8750L,8922,
722,11,643728,Noarlunga,,1,8747L,8922,
722,12,644185,Noarlunga,,1,8813S,8922,
722,12,644181,Noarlunga,,1,8826L,8922,
722,12,644182,Noarlunga,,1,8822L,8922,
722,12,644176,Noarlunga,,1,8821L,8922,
722,12,644177,Noarlunga,,1,8822L,8922,
722,12,644174,Noarlunga,,1,8834L,8922,
722,12,644172,Noarlunga,,1,8818L,8922,
722,12,644170,Noarlunga,,1,8826L,8922,
722,12,644167,Noarlunga,,1,8819L,8922,
722,12,644168,Noarlunga,,1,8844L,8922,
722,12,644162,Noarlunga,,1,8836L,8922,
722,12,644163,Noarlunga,,1,8820L,8922,
722,12,644159,Noarlunga,,1,8815L,8922,
722,12,644160,Noarlunga,,1,8833L,8922,
722,12,644157,Noarlunga,,1,8819L,8922,
722,12,644155,Noarlunga,,1,8827L,8922,
722,1,642865,Noarlunga,,1,8131L,8922,
722,1,642866,Noarlunga,,1,8316L,8922,
722,1,642867,Noarlunga,,1,8161L,8922,
722,1,642869,Noarlunga,,1,8368L,8922,
722,1,642870,Noarlunga,,1,8348L,8922,
722,1,642872,Noarlunga,,1,8309L,8922,
722,1,642873,Noarlunga,,1,8114L,8922,
722,1,642874,Noarlunga,,1,8358L,8922,
722,1,642876,Noarlunga,,1,8360L,8922,
722,1,642877,Noarlunga,,1,8368L,8922,
722,1,642875,Noarlunga,,1,8132L,8924,
722,11,643700,Noarlunga,,1,8708L,8925,
722,21,642871,Noarlunga,,1,8354L,10176,
722,1,642864,City,,0,8315L,12622,
722,1,642868,Noarlunga,,1,8109L,13542,
722,11,643697,Noarlunga,,1,8704L,13542,
722,11,643698,Noarlunga,,1,8712L,13542,
722,11,643703,Noarlunga,,1,8711L,13542,
722,11,643704,Noarlunga,,1,8737L,13542,
722,11,643724,Noarlunga,,1,8704L,13542,
722,11,643725,Noarlunga,,1,8723L,13542,
722,11,643716,Noarlunga,,1,8704S,13542,
722,11,643717,Noarlunga,,1,8708L,13542,
722,11,643707,Noarlunga,,1,8712L,13542,
722,11,643727,Noarlunga,,1,8716L,13542,
722,11,643701,City,,0,8711L,14672,
722,11,643702,City,,0,8737L,14672,
722,11,643696,City,,0,8704L,14672,
722,11,643693,City,,0,8712L,14672,
722,11,643720,City,,0,8704S,14672,
722,11,643718,City,,0,8723L,14672,
722,11,643714,City,,0,8731L,14672,
722,11,643712,City,,0,8708L,14672,
722,11,643709,City,,0,8716L,14672,
722,11,643710,City,,0,8712L,14672,
722,11,643706,City,,0,8704L,14672,
722,11,643726,City,,0,8744L,14672,
722F,1,642900,City,,0,8106S,12624,
722F,1,642901,City,,0,8121S,12624,
722F,1,642902,City,,0,8330L,12624,
722F,1,642903,City,,0,8304L,12624,
722F,1,642887,City,,0,8347L,12624,
722F,1,642888,City,,0,8136L,12624,
722F,1,642889,City,,0,8170L,12624,
722F,1,642890,City,,0,8304S,12624,
722F,1,642891,City,,0,8325L,12624,
722F,1,642892,City,,0,8304L,12624,
722F,1,642893,City,,0,8116S,12624,
722F,1,642894,City,,0,8316S,12624,
722F,1,642895,City,,0,8146L,12624,
722F,1,642896,City,,0,8301S,12624,
722F,1,642897,City,,0,8302L,12624,
722F,1,642898,City,,0,8107L,12624,
722F,1,642905,City,,0,8152L,12624,
722F,1,642906,City,,0,8135L,12624,
722F,1,642907,City,,0,8111L,12624,
722F,1,642908,City,,0,8141L,12624,
722F,1,642909,City,,0,8325S,12624,
722F,1,642910,City,,0,8303S,12624,
722F,1,642899,City (does not service Flinders Medical Centre),,0,8119L,12631,
722F,1,642904,City (does not service Flinders Medical Centre),,0,8142L,12631,
722F,1,642911,Noarlunga,,1,8301S,13543,
722F,1,642912,Noarlunga,,1,8307L,13543,
722F,1,642913,Noarlunga,,1,8107L,13543,
722F,1,642914,Noarlunga,,1,8107S,13543,
722F,1,642915,Noarlunga,,1,8347L,13543,
722F,1,642916,Noarlunga,,1,8316S,13543,
722F,1,642917,Noarlunga,,1,8123L,13543,
722F,1,642918,Noarlunga,,1,8146L,13543,
722F,1,642919,Noarlunga,,1,8326L,13543,
722F,1,642920,Noarlunga,,1,8114S,13543,
722F,1,642921,Noarlunga,,1,8330L,13543,
722F,1,642922,Noarlunga,,1,8312L,13543,
722F,1,642923,Noarlunga,,1,8307L,13543,
722F,1,642924,Noarlunga,,1,8153L,13543,
722F,1,642925,Noarlunga,,1,8147L,13543,
722F,1,642926,Noarlunga,,1,8348L,13543,
722F,1,642927,Noarlunga,,1,8106S,13543,
722F,1,642928,Noarlunga,,1,8309L,13543,
722F,1,642929,Noarlunga,,1,8126L,13543,
722F,1,642930,Noarlunga,,1,8151L,13543,
722F,1,642931,Noarlunga,,1,8111L,13543,
722F,1,642932,Noarlunga,,1,8136L,13543,
722F,1,642933,Noarlunga,,1,8158L,13543,
722F,1,642934,Noarlunga,,1,8302L,13543,
722F,1,642935,Noarlunga,,1,8318L,13543,
722X,1,642936,City,,0,8145L,8941,
722X,1,642937,City,,0,8155L,8941,
722X,1,642938,City,,0,8122L,8941,
722X,1,642939,Noarlunga,,1,8358L,13544,
722X,1,642940,Noarlunga,,1,8367L,13544,
722X,1,642941,Noarlunga,,1,8329L,13544,
723F,1,642943,City,,0,8104S,12627,
723F,1,642944,City,,0,8125L,12627,
723F,1,642945,City,,0,8149L,12627,
723F,1,642946,City,,0,8113S,12627,
723F,1,642947,City,,0,8117L,12627,
723F,1,642942,City,,0,8164L,12628,
723F,1,642948,Colonnades,,1,8323L,13545,
723F,1,642950,Colonnades,,1,8302S,13545,
723F,1,642951,Colonnades,,1,8368L,13545,
723F,1,642952,Colonnades,,1,8320S,13545,
723F,1,642949,Colonnades (does not service Flinders Medical),,1,8308L,13546,
723X,1,642953,City,,0,8157L,10161,
723X,1,642954,Woodcroft Community Centre,,1,8325L,13547,
725,1,642993,Old Reynella,,0,8131L,9953,
725,1,642994,Old Reynella,,0,8335L,9953,
725,1,642995,Old Reynella,,0,8131L,9953,
725,1,642996,Old Reynella,,0,8151L,9953,
725,1,642997,Old Reynella,,0,8168L,9953,
725,1,642998,Old Reynella,,0,8109L,9953,
725,1,642999,Old Reynella,,0,8303L,9953,
725,1,643000,Old Reynella,,0,8344L,9953,
725,1,643001,Old Reynella,,0,8105S,9953,
725,1,643002,Old Reynella,,0,8117S,9953,
725,1,643003,Old Reynella,,0,8368L,9953,
725,1,643004,Old Reynella,,0,8348L,9953,
725,1,643005,Old Reynella,,0,8119S,9953,
725,1,643006,Old Reynella,,0,8106L,9953,
725,1,643007,Old Reynella,,0,8302L,9953,
725,1,643008,Old Reynella,,0,8308S,9953,
725,1,643009,Old Reynella,,0,8333L,9953,
725,1,643010,Old Reynella,,0,8309L,9953,
725,1,643011,Old Reynella,,0,8102S,9953,
725,1,643012,Old Reynella,,0,8114L,9953,
725,1,643013,Old Reynella,,0,8308S,9953,
725,1,643014,Old Reynella,,0,8319L,9953,
725,1,643015,Old Reynella,,0,8305S,9953,
725,1,643016,Old Reynella,,0,8103S,9953,
725,1,643017,Old Reynella,,0,8107S,9953,
725,1,643018,Old Reynella,,0,8124L,9953,
725,1,643019,Old Reynella,,0,8135L,9953,
725,1,643020,Old Reynella,,0,8323L,9953,
725,1,643021,Old Reynella,,0,8111L,9953,
725,1,643022,Old Reynella,,0,8128S,9953,
725,1,643023,Old Reynella,,0,8325S,9953,
725,1,643024,Old Reynella,,0,8140L,9953,
725,1,643025,Old Reynella,,0,8304S,9953,
725,1,643026,Old Reynella,,0,8372L,9953,
725,1,643027,Old Reynella,,0,8305S,9953,
725,1,643028,Old Reynella,,0,8107S,9953,
725,11,643729,Old Reynella,,0,8730L,9953,
725,11,643740,Old Reynella,,0,8728L,9953,
725,11,643735,Old Reynella,,0,8716L,9953,
725,11,643736,Old Reynella,,0,8713L,9953,
725,11,643737,Old Reynella,,0,8710L,9953,
725,11,643731,Old Reynella,,0,8715S,9953,
725,11,643732,Old Reynella,,0,8738L,9953,
725,11,643742,Old Reynella,,0,8720L,9953,
725,11,643743,Old Reynella,,0,8747L,9953,
725,11,643746,Old Reynella,,0,8744L,9953,
725,11,643747,Old Reynella,,0,8703L,9953,
725,11,643754,Old Reynella,,0,8701L,9953,
725,11,643758,Old Reynella,,0,8727L,9953,
725,11,643759,Old Reynella,,0,8701S,9953,
725,11,643760,Old Reynella,,0,8702S,9953,
725,11,643764,Old Reynella,,0,8729L,9953,
725,11,643751,Old Reynella,,0,8701L,9953,
725,11,643752,Old Reynella,,0,8711S,9953,
725,12,644187,Old Reynella,,0,8821L,9953,
725,12,644201,Old Reynella,,0,8827L,9953,
725,12,644202,Old Reynella,,0,8828L,9953,
725,12,644204,Old Reynella,,0,8807S,9953,
725,12,644208,Old Reynella,,0,8836L,9953,
725,12,644209,Old Reynella,,0,8822L,9953,
725,12,644210,Old Reynella,,0,8819L,9953,
725,12,644211,Old Reynella,,0,8820L,9953,
725,12,644206,Old Reynella,,0,8808L,9953,
725,12,644214,Old Reynella,,0,8819L,9953,
725,12,644215,Old Reynella,,0,8814L,9953,
725,12,644217,Old Reynella,,0,8814S,9953,
725,12,644191,Old Reynella,,0,8819L,9953,
725,12,644192,Old Reynella,,0,8819L,9953,
725,12,644193,Old Reynella,,0,8839L,9953,
725,12,644194,Old Reynella,,0,8834L,9953,
725,12,644195,Noarlunga,,1,8834L,9954,
725,12,644196,Noarlunga,,1,8836L,9954,
725,12,644197,Noarlunga,,1,8831L,9954,
725,12,644198,Noarlunga,,1,8828L,9954,
725,12,644199,Noarlunga,,1,8828L,9954,
725,12,644200,Noarlunga,,1,8821L,9954,
725,12,644186,Noarlunga,,1,8814L,9954,
725,12,644216,Noarlunga,,1,8811S,9954,
725,12,644207,Noarlunga,,1,8827L,9954,
725,12,644212,Noarlunga,,1,8819L,9954,
725,12,644213,Noarlunga,,1,8814S,9954,
725,12,644205,Noarlunga,,1,8820L,9954,
725,12,644203,Noarlunga,,1,8839L,9954,
725,12,644188,Noarlunga,,1,8803L,9954,
725,12,644189,Noarlunga,,1,8807S,9954,
725,12,644190,Noarlunga,,1,8806L,9954,
725,11,643753,Noarlunga,,1,8729L,9954,
725,11,643761,Noarlunga,,1,8711S,9954,
725,11,643762,Noarlunga,,1,8728L,9954,
725,11,643763,Noarlunga,,1,8701S,9954,
725,11,643755,Noarlunga,,1,8738L,9954,
725,11,643756,Noarlunga,,1,8726L,9954,
725,11,643757,Noarlunga,,1,8733L,9954,
725,11,643748,Noarlunga,,1,8713L,9954,
725,11,643749,Noarlunga,,1,8730L,9954,
725,11,643750,Noarlunga,,1,8734L,9954,
725,11,643744,Noarlunga,,1,8720L,9954,
725,11,643745,Noarlunga,,1,8744L,9954,
725,11,643733,Noarlunga,,1,8736L,9954,
725,11,643734,Noarlunga,,1,8702S,9954,
725,11,643738,Noarlunga,,1,8727L,9954,
725,11,643739,Noarlunga,,1,8715S,9954,
725,11,643741,Noarlunga,,1,8713L,9954,
725,11,643730,Noarlunga,,1,8701L,9954,
725,1,642955,Noarlunga,,1,8347L,9954,
725,1,642956,Noarlunga,,1,8137L,9954,
725,1,642957,Noarlunga,,1,8168L,9954,
725,1,642958,Noarlunga,,1,8304L,9954,
725,1,642959,Noarlunga,,1,8314L,9954,
725,1,642960,Noarlunga,,1,8324L,9954,
725,1,642961,Noarlunga,,1,8344L,9954,
725,1,642962,Noarlunga,,1,8106S,9954,
725,1,642963,Noarlunga,,1,8142L,9954,
725,1,642964,Noarlunga,,1,8367L,9954,
725,1,642965,Noarlunga,,1,8103S,9954,
725,1,642966,Noarlunga,,1,8339L,9954,
725,1,642967,Noarlunga,,1,8119S,9954,
725,1,642968,Noarlunga,,1,8112L,9954,
725,1,642969,Noarlunga,,1,8106L,9954,
725,1,642970,Noarlunga,,1,8302L,9954,
725,1,642971,Noarlunga,,1,8345L,9954,
725,1,642972,Noarlunga,,1,8333L,9954,
725,1,642990,Noarlunga,,1,8325S,9954,
725,1,642991,Noarlunga,,1,8128S,9954,
725,1,642992,Noarlunga,,1,8304S,9954,
725,1,642974,Noarlunga,,1,8356L,9954,
725,1,642975,Noarlunga,,1,8308S,9954,
725,1,642976,Noarlunga,,1,8321L,9954,
725,1,642977,Noarlunga,,1,8305S,9954,
725,1,642978,Noarlunga,,1,8131L,9954,
725,1,642979,Noarlunga,,1,8312S,9954,
725,1,642980,Noarlunga,,1,8343L,9954,
725,1,642981,Noarlunga,,1,8317S,9954,
725,1,642982,Noarlunga,,1,8357L,9954,
725,1,642983,Noarlunga,,1,8107S,9954,
725,1,642984,Noarlunga,,1,8135L,9954,
725,1,642985,Noarlunga,,1,8323L,9954,
725,1,642986,Noarlunga,,1,8364L,9954,
725,1,642987,Noarlunga,,1,8346L,9954,
725,1,642988,Noarlunga,,1,8111L,9954,
725,1,642989,Noarlunga,,1,8122L,9955,
725,1,642973,Noarlunga,,1,8139L,9955,
733,1,643033,Colonnades,,1,8135L,9974,
733,1,643037,Colonnades,,1,8117L,9974,
733,1,643051,Colonnades,,1,8146L,9974,
733,1,643049,Colonnades,,1,8154L,9975,
733,12,644240,Noarlunga,,1,8807L,10163,
733,12,644218,Noarlunga,,1,8801S,10163,
733,12,644220,Noarlunga,,1,8840L,10163,
733,12,644225,Noarlunga,,1,8814L,10163,
733,12,644227,Noarlunga,,1,8840L,10163,
733,12,644228,Noarlunga,,1,8840L,10163,
733,12,644235,Noarlunga,,1,8809S,10163,
733,1,643045,Colonnades,,1,8114L,10156,
733,1,643034,Colonnades,,1,8167L,10156,
733,11,643790,Colonnades,,1,8714L,10156,
733,1,643061,Marion,,0,8163L,14787,
733,1,643062,Marion,,0,8133L,14787,
733,1,643066,Marion,,0,8311L,14787,
733,1,643067,Marion,,0,8333L,14787,
733,1,643071,Marion,,0,8114S,14787,
733,1,643072,Marion,,0,8336L,14787,
733,1,643073,Marion,,0,8343L,14787,
733,1,643074,Marion,,0,8167L,14787,
733,1,643075,Marion,,0,8127S,14787,
733,1,643076,Marion,,0,8132L,14787,
733,1,643092,Marion,,0,8123S,14787,
733,1,643078,Marion,,0,8302L,14787,
733,1,643079,Marion,,0,8134L,14787,
733,1,643080,Marion,,0,8307S,14787,
733,1,643081,Marion,,0,8153L,14787,
733,1,643082,Marion,,0,8148L,14787,
733,1,643083,Marion,,0,8102L,14787,
733,1,643084,Marion,,0,8145L,14787,
733,1,643085,Marion,,0,8313S,14787,
733,1,643086,Marion,,0,8326L,14787,
733,1,643087,Marion,,0,8313L,14787,
733,1,643088,Marion,,0,8118L,14787,
733,1,643069,Marion,,0,8354L,14787,
733,1,643090,Marion,,0,8131L,14787,
733,11,643765,Marion,,0,8710L,14787,
733,11,643770,Marion,,0,8721L,14787,
733,11,643772,Marion,,0,8745L,14787,
733,11,643778,Marion,,0,8712S,14787,
733,11,643791,Marion,,0,8714L,14787,
733,11,643797,Marion,,0,8726L,14787,
733,11,643798,Marion,,0,8738L,14787,
733,11,643799,Marion,,0,8703L,14787,
733,11,643783,Marion,,0,8718L,14787,
733,11,643784,Marion,,0,8706S,14787,
733,11,643786,Marion,,0,8724L,14787,
733,11,643788,Marion,,0,8708L,14787,
733,11,643789,Marion,,0,8742L,14787,
733,12,644239,Marion,,0,8809S,14787,
733,12,644242,Marion,,0,8828L,14787,
733,12,644234,Marion,,0,8815L,14787,
733,12,644229,Marion,,0,8809L,14787,
733,12,644230,Marion,,0,8806L,14787,
733,12,644231,Marion,,0,8810S,14787,
733,12,644222,Marion,,0,8804L,14787,
733,12,644223,Marion,,0,8812L,14787,
733,12,644219,Marion,,0,8809L,14787,
733,31,659172,Marion,,0,659172,14787,
733,11,643794,Marion,,0,8748L,14788,
733,11,643796,Marion,,0,8733L,14788,
733,11,643775,Marion,,0,8743L,14788,
733,11,643766,Marion,,0,8739L,14788,
733,11,643767,Marion,,0,8711L,14788,
733,1,643091,Marion,,0,8324S,14788,
733,1,643070,Marion,,0,8112L,14788,
733,1,643077,Marion,,0,8360L,14788,
733,1,643068,Marion,,0,8324S,14788,
733,1,643063,Marion,,0,8112S,14788,
733,1,643064,Marion,,0,8141L,14788,
733,1,643065,Marion,,0,8323S,14788,
733,21,643089,Marion,,0,8358L,14789,
733,1,643046,Colonnades,,1,8127S,14790,
733,1,643047,Colonnades,,1,8153L,14790,
733,1,643048,Colonnades,,1,8337L,14790,
733,1,643050,Colonnades,,1,8308S,14790,
733,1,643052,Colonnades,,1,8148L,14790,
733,1,643053,Colonnades,,1,8102L,14790,
733,1,643054,Colonnades,,1,8348L,14790,
733,1,643055,Colonnades,,1,8325S,14790,
733,1,643056,Colonnades,,1,8118L,14790,
733,1,643057,Colonnades,,1,8353L,14790,
733,1,643058,Colonnades,,1,8305S,14790,
733,1,643059,Colonnades,,1,8131L,14790,
733,1,643060,Colonnades,,1,8302L,14790,
733,1,643038,Colonnades,,1,8356L,14790,
733,1,643039,Colonnades,,1,8333L,14790,
733,1,643040,Colonnades,,1,8309S,14790,
733,1,643041,Colonnades,,1,8354L,14790,
733,1,643042,Colonnades,,1,8103L,14790,
733,1,643043,Colonnades,,1,8336L,14790,
733,1,643044,Colonnades,,1,8122S,14790,
733,1,643035,Colonnades,,1,8145L,14790,
733,1,643029,Colonnades,,1,8313L,14790,
733,1,643030,Colonnades,,1,8305S,14790,
733,1,643031,Colonnades,,1,8171L,14790,
733,1,643032,Colonnades,,1,8133L,14790,
733,11,643769,Colonnades,,1,8718L,14790,
733,11,643776,Colonnades,,1,8743L,14790,
733,11,643773,Colonnades,,1,8701S,14790,
733,11,643774,Colonnades,,1,8742L,14790,
733,11,643771,Colonnades,,1,8707S,14790,
733,11,643795,Colonnades,,1,8714L,14790,
733,11,643787,Colonnades,,1,8724L,14790,
733,11,643785,Colonnades,,1,8706S,14790,
733,11,643780,Colonnades,,1,8744L,14790,
733,11,643782,Colonnades,,1,8711L,14790,
733,11,643793,Colonnades,,1,8703L,14790,
733,12,644221,Colonnades,,1,8809L,14790,
733,12,644224,Colonnades,,1,8822L,14790,
733,12,644226,Colonnades,,1,8838L,14790,
733,12,644232,Colonnades,,1,8809S,14790,
733,12,644233,Colonnades,,1,8804S,14790,
733,12,644236,Colonnades,,1,8811S,14790,
733,12,644237,Colonnades,,1,8803L,14790,
733,12,644238,Colonnades,,1,8824L,14790,
733,12,644241,Colonnades,,1,8825L,14790,
733,31,659173,Colonnades,,1,8112S,14790,
733,11,643792,Noarlunga,,1,8749L,14791,
733,11,643781,Noarlunga,,1,8741L,14791,
733,11,643777,Noarlunga,,1,8711S,14791,
733,11,643779,Noarlunga,,1,8744L,14791,
733,11,643768,Noarlunga,,1,8734L,14791,
733,1,643093,Noarlunga,,1,8357L,14791,
733,21,643036,Cardijn College (via Colonnades),,1,8112S,14792,
733G,1,643094,O'Halloran Hill,,0,8108L,10157,
733G,12,644245,O'Halloran Hill,,0,8832L,10169,
733G,12,644243,O'Halloran Hill,,0,8801S,10169,
733G,12,644244,O'Halloran Hill,,0,8824L,10130,
733G,12,644246,O'Halloran Hill,,0,8807L,10130,
733G,12,644247,O'Halloran Hill,,0,8809S,10130,
733G,12,644248,O'Halloran Hill,,0,8838L,10130,
733G,12,644249,O'Halloran Hill,,0,8828L,10130,
734,11,643822,Noarlunga,,1,8703L,8966,
734,12,644258,Noarlunga,,1,8802L,8966,
734,1,643153,Noarlunga,,1,8131L,10137,
734,1,643128,Marion,,0,8114L,14793,
734,1,643129,Marion,,0,8305L,14793,
734,1,643130,Marion,,0,8311L,14793,
734,1,643131,Marion,,0,8356L,14793,
734,1,643132,Marion,,0,8309S,14793,
734,1,643133,Marion,,0,8322L,14793,
734,1,643120,Marion,,0,8311L,14793,
734,1,643121,Marion,,0,8305S,14793,
734,1,643122,Marion,,0,8331L,14793,
734,1,643123,Marion,,0,8134L,14793,
734,1,643124,Marion,,0,8122S,14793,
734,1,643125,Marion,,0,8313L,14793,
734,1,643135,Marion,,0,8157L,14793,
734,1,643137,Marion,,0,8305L,14793,
734,1,643138,Marion,,0,8125L,14793,
734,1,643139,Marion,,0,8317L,14793,
734,1,643140,Marion,,0,8104S,14793,
734,1,643142,Marion,,0,8356L,14793,
734,1,643143,Marion,,0,8369L,14793,
734,1,643144,Marion,,0,8361L,14793,
734,1,643145,Marion,,0,8310S,14793,
734,1,643146,Marion,,0,8317L,14793,
734,1,643147,Marion,,0,8142L,14793,
734,1,643152,Marion,,0,8351L,14793,
734,1,643149,Marion,,0,8357L,14793,
734,1,643150,Marion,,0,8316L,14793,
734,11,643800,Marion,,0,8712S,14793,
734,11,643808,Marion,,0,8711S,14793,
734,11,643803,Marion,,0,8749L,14793,
734,11,643804,Marion,,0,8746L,14793,
734,11,643805,Marion,,0,8707S,14793,
734,11,643806,Marion,,0,8719L,14793,
734,11,643814,Marion,,0,8708S,14793,
734,11,643810,Marion,,0,8739L,14793,
734,11,643826,Marion,,0,8714L,14793,
734,11,643820,Marion,,0,8732L,14793,
734,11,643833,Marion,,0,8707L,14793,
734,12,644257,Marion,,0,8833L,14793,
734,12,644267,Marion,,0,8811S,14793,
734,12,644268,Marion,,0,8803L,14793,
734,12,644263,Marion,,0,8825L,14793,
734,12,644264,Marion,,0,8807L,14793,
734,12,644265,Marion,,0,8822L,14793,
734,12,644272,Marion,,0,8832L,14793,
734,12,644274,Marion,,0,8804S,14793,
734,12,644275,Marion,,0,8818L,14793,
734,12,644277,Marion,,0,8837L,14793,
734,12,644278,Marion,,0,8804S,14793,
734,12,644259,Marion,,0,8837L,14794,
734,12,644260,Marion,,0,8802S,14794,
734,12,644271,Marion,,0,8839L,14794,
734,11,643832,Marion,,0,8702S,14794,
734,11,643821,Marion,,0,8744L,14794,
734,11,643818,Marion,,0,8741L,14794,
734,11,643812,Marion,,0,8734L,14794,
734,11,643813,Marion,,0,8701L,14794,
734,11,643801,Marion,,0,8746L,14794,
734,1,643151,Marion,,0,8372L,14794,
734,1,643148,Marion,,0,8165L,14794,
734,1,643141,Marion,,0,8123L,14794,
734,1,643136,Marion,,0,8114L,14794,
734,1,643126,Marion,,0,8116L,14794,
734,1,643127,Marion,,0,8172L,14794,
734,1,643134,Marion,,0,8110L,14794,
734,12,644280,Marion,,0,8830L,14794,
734,12,644281,Marion,,0,8811S,14794,
734,1,643116,Colonnades,,1,8142L,14795,
734,1,643117,Colonnades,,1,8165L,14795,
734,1,643119,Colonnades,,1,8123S,14795,
734,1,643095,Colonnades,,1,8104S,14795,
734,26,643096,Colonnades,,1,81342,14795,
734,1,643097,Colonnades,,1,8331L,14795,
734,1,643098,Colonnades,,1,8134L,14795,
734,1,643099,Colonnades,,1,8134L,14795,
734,1,643100,Colonnades,,1,8114L,14795,
734,1,643111,Colonnades,,1,8356L,14795,
734,1,643112,Colonnades,,1,8369L,14795,
734,1,643113,Colonnades,,1,8311L,14795,
734,1,643114,Colonnades,,1,8125L,14795,
734,1,643102,Colonnades,,1,8311L,14795,
734,1,643103,Colonnades,,1,8351L,14795,
734,1,643104,Colonnades,,1,8162L,14795,
734,1,643105,Colonnades,,1,8157L,14795,
734,1,643106,Colonnades,,1,8305L,14795,
734,1,643107,Colonnades,,1,8317L,14795,
734,1,643108,Colonnades,,1,8138L,14795,
734,1,643109,Colonnades,,1,8317L,14795,
734,27,643162,Colonnades,,1,8332L,14795,
734,11,643802,Colonnades,,1,8712S,14795,
734,11,643811,Colonnades,,1,8708L,14795,
734,11,643817,Colonnades,,1,8708S,14795,
734,11,643819,Colonnades,,1,8719L,14795,
734,11,643824,Colonnades,,1,8707L,14795,
734,11,643827,Colonnades,,1,8714L,14795,
734,11,643828,Colonnades,,1,8732L,14795,
734,11,643829,Colonnades,,1,8702S,14795,
734,11,643830,Colonnades,,1,8701L,14795,
734,12,644262,Colonnades,,1,8818L,14795,
734,12,644266,Colonnades,,1,8809L,14795,
734,12,644251,Colonnades,,1,8804L,14795,
734,12,644252,Colonnades,,1,8804S,14795,
734,12,644254,Colonnades,,1,8802S,14795,
734,12,644255,Colonnades,,1,8812L,14795,
734,12,644256,Colonnades,,1,8806L,14795,
734,12,644276,Colonnades,,1,8804L,14795,
734,12,644282,Colonnades,,1,8807L,14795,
734,31,668726,Colonnades,,1,81342,14795,
734,31,659177,Colonnades,,1,8332L,14795,
734,12,644273,Noarlunga,,1,8810S,14796,
734,12,644253,Noarlunga,,1,8837L,14796,
734,12,644250,Noarlunga,,1,8830L,14796,
734,12,644261,Noarlunga,,1,8832L,14796,
734,12,644269,Noarlunga,,1,8828L,14796,
734,12,644270,Noarlunga,,1,8811S,14796,
734,11,643831,Noarlunga,,1,8738L,14796,
734,11,643825,Noarlunga,,1,8745L,14796,
734,11,643823,Noarlunga,,1,8746L,14796,
734,11,643815,Noarlunga,,1,8739L,14796,
734,11,643816,Noarlunga,,1,8743L,14796,
734,11,643807,Noarlunga,,1,8739L,14796,
734,11,643809,Noarlunga,,1,8733L,14796,
734,1,643160,Noarlunga,,1,8324S,14796,
734,1,643154,Noarlunga,,1,8323S,14796,
734,1,643155,Noarlunga,,1,8311L,14796,
